CodiceScuola,Alunni,Hand,Classi,annoScolastico
RGEE832016,289,6,14,2021-2022
RGEE832027,172,6,9,2021-2022
CTEE85504P,225,8,12,2021-2022
CTEE816011,117,10,7,2021-2022
CTEE816022,88,8,5,2021-2022
CTEE816055,124,6,7,2021-2022
CTEE816066,70,5,5,2021-2022
CTEE816077,55,8,4,2021-2022
CTEE036017,256,21,13,2021-2022
CTEE03605B,155,21,10,2021-2022
CTEE814019,279,17,14,2021-2022
CTEE81402A,103,1,6,2021-2022
CTEE81403B,174,6,9,2021-2022
CTEE815015,176,23,10,2021-2022
CTEE815026,31,2,2,2021-2022
CTEE8AR01C,167,10,8,2021-2022
CTEE8AR04G,49,4,3,2021-2022
CTEE8AR06N,34,3,2,2021-2022
CTEE8AR07P,90,5,5,2021-2022
CTEE8AR08Q,44,2,2,2021-2022
CTEE8AR09R,84,3,4,2021-2022
CTEE8AS01N,228,7,11,2021-2022
CTEE8AS02P,72,3,5,2021-2022
CTEE81801L,257,18,13,2021-2022
CTEE81901C,52,7,4,2021-2022
CTEE81902D,112,9,7,2021-2022
CTEE81903E,25,0,2,2021-2022
CTEE81904G,68,5,4,2021-2022
CTEE81905L,38,2,3,2021-2022
CTEE830017,103,3,6,2021-2022
CTEE830028,180,10,10,2021-2022
CTEE830039,207,10,11,2021-2022
CTEE8AT01D,143,13,9,2021-2022
CTEE8AT02E,204,14,10,2021-2022
CTEE8AT03G,63,6,5,2021-2022
CTEE8AU019,42,3,3,2021-2022
CTEE8AU02A,79,2,5,2021-2022
CTEE8AU03B,95,6,5,2021-2022
CTEE8AU04C,55,6,5,2021-2022
CTEE8AU05D,95,3,6,2021-2022
CTEE8AU06E,29,2,2,2021-2022
CTEE8AV026,338,17,18,2021-2022
CLEE81903D,9,3,1,2021-2022
MEEE82601A,194,8,11,2021-2022
CTEE04201E,466,24,21,2021-2022
CTEE04301A,358,27,19,2021-2022
CTEE09001X,467,14,22,2021-2022
CTEE8A101T,212,11,11,2021-2022
CTEE8A201N,313,37,17,2021-2022
ENEE81901Q,38,6,3,2021-2022
ENEE81902R,61,8,4,2021-2022
ENEE81903T,229,13,13,2021-2022
AGEE820017,99,2,6,2021-2022
AGEE820028,102,0,7,2021-2022
AGEE820039,11,0,1,2021-2022
AGEE82004A,49,1,4,2021-2022
AGEE82005B,160,6,9,2021-2022
AGEE82006C,61,2,4,2021-2022
AGEE821013,162,5,9,2021-2022
AGEE821024,220,13,13,2021-2022
AGEE82202X,400,9,20,2021-2022
AGEE82402G,77,6,5,2021-2022
AGEE82405P,120,5,7,2021-2022
AGEE82406Q,102,6,7,2021-2022
AGEE82408T,47,0,4,2021-2022
AGEE855016,114,3,7,2021-2022
AGEE855027,218,8,10,2021-2022
AGEE855038,143,2,8,2021-2022
AGEE855049,122,3,6,2021-2022
ENEE826042,71,0,5,2021-2022
ENEE826053,59,3,4,2021-2022
TPEE01201P,327,18,17,2021-2022
TPEE01202Q,230,6,12,2021-2022
TPEE810012,219,15,13,2021-2022
TPEE81101T,111,13,7,2021-2022
TPEE81102V,280,8,14,2021-2022
TPEE81201N,174,14,11,2021-2022
TPEE81202P,41,3,3,2021-2022
TPEE81203Q,190,11,12,2021-2022
TPEE83401E,297,11,15,2021-2022
MEEE88505A,51,2,4,2021-2022
AGEE812018,74,3,5,2021-2022
MEEE83702T,26,1,2,2021-2022
MEEE83701R,89,6,6,2021-2022
PAEE82801Q,133,7,8,2021-2022
PAEE82006A,56,4,4,2021-2022
PAEE825029,33,2,3,2021-2022
PAEE81101A,310,16,18,2021-2022
PAEE84301T,136,5,9,2021-2022
PAEE84302V,291,7,16,2021-2022
MEEE88904L,33,1,2,2021-2022
AGEE84602C,78,2,5,2021-2022
AGEE84603D,90,2,6,2021-2022
AGEE84604E,226,4,15,2021-2022
ENEE80501T,125,6,9,2021-2022
ENEE80502V,26,0,2,2021-2022
SREE81401D,297,10,15,2021-2022
SREE81403G,64,0,4,2021-2022
SREE83001B,230,8,13,2021-2022
SREE83002C,82,7,5,2021-2022
SREE831017,303,15,15,2021-2022
SREE837016,84,5,5,2021-2022
SREE837038,198,11,11,2021-2022
SREE837049,81,8,5,2021-2022
SREE01301P,450,10,21,2021-2022
SREE01303R,176,6,10,2021-2022
SREE83301V,121,9,7,2021-2022
SREE83302X,83,5,5,2021-2022
SREE833031,156,11,9,2021-2022
SREE83401P,62,7,4,2021-2022
SREE83402Q,306,27,16,2021-2022
PAEE054019,473,36,25,2021-2022
PAEE055037,579,20,29,2021-2022
PAEE055048,30,2,2,2021-2022
PAEE10201D,129,10,6,2021-2022
PAEE10206P,346,21,19,2021-2022
PAEE83601P,415,25,23,2021-2022
PAEE84901R,123,8,7,2021-2022
PAEE84902T,75,5,4,2021-2022
PAEE84903V,218,20,13,2021-2022
PAEE86501P,121,5,9,2021-2022
PAEE8BA011,85,9,5,2021-2022
PAEE8BA022,243,23,13,2021-2022
PAEE83702G,131,8,8,2021-2022
PAEE83703L,121,3,7,2021-2022
MEEE82402Q,78,6,5,2021-2022
MEEE82503L,86,4,7,2021-2022
MEEE82504N,54,2,5,2021-2022
MEEE82505P,130,7,7,2021-2022
MEEE827016,131,6,9,2021-2022
MEEE82706B,178,12,12,2021-2022
MEEE88102X,271,20,17,2021-2022
MEEE881042,29,1,2,2021-2022
MEEE898018,205,8,11,2021-2022
MEEE898029,37,1,3,2021-2022
MEEE89803A,135,5,7,2021-2022
MEEE89804B,36,0,2,2021-2022
MEEE89805C,29,4,2,2021-2022
MEEE89806D,73,2,5,2021-2022
MEEE899014,79,5,5,2021-2022
MEEE899025,105,4,7,2021-2022
MEEE899036,300,6,15,2021-2022
ENEE82301B,197,12,11,2021-2022
ENEE82302C,72,3,5,2021-2022
ENEE824017,119,5,8,2021-2022
ENEE824028,120,4,8,2021-2022
MEEE87810D,7,0,1,2021-2022
PAEE812016,89,5,6,2021-2022
PAEE05701R,194,17,10,2021-2022
PAEE057051,260,7,14,2021-2022
PAEE83801A,146,9,8,2021-2022
CTEE044016,458,39,22,2021-2022
CTEE044027,377,32,19,2021-2022
CTEE04406B,117,7,5,2021-2022
CTEE81301D,332,27,15,2021-2022
CTEE045012,209,5,11,2021-2022
CTEE045023,342,15,16,2021-2022
CTEE04601T,368,9,16,2021-2022
CTEE04603X,133,5,8,2021-2022
CTEE82001L,212,18,12,2021-2022
PAEE850022,148,7,10,2021-2022
AGEE81203A,98,5,6,2021-2022
PAEE830083,21,2,2,2021-2022
PAEE839016,183,5,10,2021-2022
PAEE830072,24,0,2,2021-2022
PAEE81401T,227,7,12,2021-2022
MEEE83901C,137,3,9,2021-2022
MEEE83902D,155,4,11,2021-2022
CTEE04701N,238,20,14,2021-2022
CTEE04801D,170,3,10,2021-2022
CTEE04802E,108,4,7,2021-2022
CTEE04807Q,295,12,16,2021-2022
SREE86402G,51,1,4,2021-2022
AGEE826016,76,1,5,2021-2022
SREE86403L,19,0,2,2021-2022
TPEE81404C,125,8,8,2021-2022
CLEE82401V,67,1,5,2021-2022
CLEE82402X,89,4,5,2021-2022
PAEE8AF01D,317,5,18,2021-2022
PAEE8AF02E,16,1,2,2021-2022
AGEE85703X,31,2,2,2021-2022
ENEE81503E,134,10,10,2021-2022
CTEE82101C,39,2,3,2021-2022
CTEE82103E,142,10,8,2021-2022
TPEE81301D,178,4,10,2021-2022
TPEE81302E,53,3,5,2021-2022
AGEE82605A,78,1,5,2021-2022
AGEE82606B,9,1,1,2021-2022
CTEE822018,208,17,11,2021-2022
CTEE822029,44,3,2,2021-2022
CTEE82203A,59,4,3,2021-2022
CTEE82204B,19,2,2,2021-2022
CTEE823025,161,9,10,2021-2022
CTEE823036,30,0,1,2021-2022
CTEE823047,86,1,5,2021-2022
CTEE82502R,38,4,2,2021-2022
CTEE82503T,148,17,8,2021-2022
CTEE82505X,96,13,5,2021-2022
CTEE825061,79,8,5,2021-2022
CTEE825072,51,4,4,2021-2022
CTEE825083,88,3,5,2021-2022
CTEE8AX01R,131,7,8,2021-2022
CTEE8AX03V,229,20,12,2021-2022
CLEE00106C,463,20,23,2021-2022
CLEE82101B,245,22,14,2021-2022
CLEE822017,82,10,5,2021-2022
CLEE822028,48,3,5,2021-2022
CLEE822039,73,9,5,2021-2022
CLEE82204A,79,17,5,2021-2022
CLEE82501P,86,11,6,2021-2022
CLEE82502Q,243,14,15,2021-2022
CLEE828016,575,30,27,2021-2022
CLEE830016,268,10,14,2021-2022
CLEE830027,278,8,15,2021-2022
PAEE819011,123,5,10,2021-2022
AGEE85302G,53,1,4,2021-2022
AGEE827023,57,2,5,2021-2022
AGEE827034,87,5,5,2021-2022
AGEE827045,145,3,10,2021-2022
AGEE82801T,79,4,5,2021-2022
AGEE82802V,227,4,11,2021-2022
AGEE82803X,100,6,6,2021-2022
TPEE81801L,39,3,3,2021-2022
TPEE81802N,164,13,9,2021-2022
TPEE81803P,207,15,11,2021-2022
PAEE81705D,16,2,2,2021-2022
PAEE81001E,206,14,12,2021-2022
PAEE81003L,71,7,5,2021-2022
PAEE850011,54,2,5,2021-2022
CLEE81803N,83,2,6,2021-2022
PAEE84001A,154,4,10,2021-2022
CTEE853032,220,8,12,2021-2022
AGEE01102E,256,11,14,2021-2022
AGEE01104L,325,8,17,2021-2022
AGEE81502R,94,10,5,2021-2022
AGEE82902P,350,12,18,2021-2022
AGEE82903Q,121,14,7,2021-2022
AGEE83001T,426,23,23,2021-2022
SREE816015,137,2,8,2021-2022
SREE816026,134,8,8,2021-2022
PAEE063014,247,9,14,2021-2022
PAEE063047,268,16,16,2021-2022
PAEE8A401T,162,6,9,2021-2022
MEEE813018,139,5,10,2021-2022
MEEE830012,101,8,7,2021-2022
MEEE830023,39,5,3,2021-2022
MEEE830034,49,4,4,2021-2022
MEEE830056,114,3,7,2021-2022
MEEE834019,22,0,2,2021-2022
MEEE83402A,246,5,15,2021-2022
MEEE877039,167,4,10,2021-2022
PAEE86001G,57,5,3,2021-2022
PAEE86003N,196,13,9,2021-2022
PAEE86004P,200,6,10,2021-2022
PAEE86005Q,141,9,7,2021-2022
PAEE86101B,461,28,25,2021-2022
PAEE8BC01L,253,33,14,2021-2022
PAEE8BC02N,206,7,11,2021-2022
SREE81901L,149,3,8,2021-2022
SREE81902N,30,0,2,2021-2022
SREE81904Q,213,13,12,2021-2022
SREE823018,269,8,12,2021-2022
SREE823029,77,3,4,2021-2022
MEEE856038,66,0,4,2021-2022
MEEE856049,33,0,3,2021-2022
SREE86405P,13,1,1,2021-2022
CTEE80301V,69,6,4,2021-2022
CTEE803042,91,6,6,2021-2022
MEEE814069,35,1,4,2021-2022
PAEE8AH015,146,3,11,2021-2022
PAEE8AH026,144,3,11,2021-2022
PAEE10304C,253,7,12,2021-2022
PAEE10305D,102,1,6,2021-2022
PAEE842023,246,13,15,2021-2022
MEEE83801L,51,1,5,2021-2022
MEEE83802N,12,0,1,2021-2022
MEEE83803P,31,0,3,2021-2022
TPEE814019,117,6,7,2021-2022
TPEE81402A,155,5,9,2021-2022
TPEE81904G,114,1,6,2021-2022
TPEE81906N,117,10,7,2021-2022
TPEE81907P,109,4,6,2021-2022
PAEE820015,40,0,4,2021-2022
PAEE820026,56,1,5,2021-2022
MEEE886012,18,0,1,2021-2022
AGEE85201P,135,8,9,2021-2022
AGEE85202Q,140,2,8,2021-2022
TPEE02701C,435,38,25,2021-2022
TPEE02702D,92,13,6,2021-2022
TPEE815015,80,11,6,2021-2022
TPEE815026,182,6,10,2021-2022
TPEE815037,25,1,3,2021-2022
TPEE84101N,188,18,10,2021-2022
TPEE84102P,202,9,11,2021-2022
CTEE832031,60,1,5,2021-2022
CTEE832042,32,1,2,2021-2022
AGEE81501Q,121,9,6,2021-2022
PAEE81603G,73,1,5,2021-2022
MEEE881053,44,1,4,2021-2022
MEEE881075,24,1,2,2021-2022
CTEE008013,434,21,20,2021-2022
CTEE008068,289,13,15,2021-2022
CTEE01701T,562,26,28,2021-2022
CTEE028018,87,4,5,2021-2022
CTEE86201P,171,25,9,2021-2022
CTEE86203R,145,18,8,2021-2022
CTEE86301E,185,42,10,2021-2022
CTEE86303L,273,33,14,2021-2022
CTEE86401A,204,26,12,2021-2022
CTEE86402B,72,10,5,2021-2022
CTEE86403C,163,14,9,2021-2022
CTEE86701T,152,23,8,2021-2022
CTEE867041,66,8,5,2021-2022
CTEE867052,67,21,4,2021-2022
CTEE867074,70,11,5,2021-2022
CTEE867085,32,1,2,2021-2022
CTEE87501R,382,28,20,2021-2022
CTEE87502T,75,5,5,2021-2022
CTEE880018,122,17,7,2021-2022
CTEE880029,87,17,5,2021-2022
CTEE88003A,101,15,5,2021-2022
CTEE88004B,83,6,5,2021-2022
CTEE881025,30,1,2,2021-2022
CTEE881036,203,25,12,2021-2022
CTEE881047,174,23,11,2021-2022
CTEE881058,35,2,2,2021-2022
CTEE88501B,232,5,11,2021-2022
CTEE88503D,303,12,13,2021-2022
CTEE886017,15,0,1,2021-2022
CTEE886028,132,22,8,2021-2022
CTEE886039,329,24,18,2021-2022
CTEE887035,202,14,10,2021-2022
CTEE887046,72,10,5,2021-2022
CTEE887057,76,11,5,2021-2022
CTEE887079,141,8,7,2021-2022
CTEE89201E,316,21,16,2021-2022
CTEE894016,239,32,14,2021-2022
CTEE894027,91,6,5,2021-2022
CTEE894038,92,5,5,2021-2022
CTEE89601T,192,29,11,2021-2022
CTEE89602V,40,7,2,2021-2022
CTEE89603X,106,25,6,2021-2022
CTEE89701N,173,9,10,2021-2022
CTEE89703Q,107,6,6,2021-2022
CTEE89704R,119,9,7,2021-2022
CTEE89705T,202,17,11,2021-2022
CTEE89801D,195,16,9,2021-2022
CTEE89802E,90,14,5,2021-2022
CTEE89803G,130,14,9,2021-2022
CTEE89804L,100,0,5,2021-2022
CTEE89805N,60,0,2,2021-2022
CTEE89806P,60,0,2,2021-2022
CTEE899019,184,21,10,2021-2022
CTEE89902A,201,26,11,2021-2022
CTEE8A6011,521,34,26,2021-2022
CTEE8A6022,45,3,2,2021-2022
CTEE8A701R,263,23,15,2021-2022
CTEE8A801L,144,13,8,2021-2022
CTEE8A802N,463,21,21,2021-2022
CTEE8A803P,205,11,10,2021-2022
CTEE8A901C,850,39,36,2021-2022
CTEE8AB01N,115,4,6,2021-2022
CTEE8AB02P,78,5,5,2021-2022
CTEE8AB03Q,173,15,10,2021-2022
CTEE8AC01D,293,11,15,2021-2022
CTEE8AC02E,90,0,3,2021-2022
CTEE8AD019,185,28,10,2021-2022
CTEE8AD02A,318,48,15,2021-2022
CTEE8AE015,104,12,5,2021-2022
CTEE8AE026,96,5,5,2021-2022
CTEE8AE037,67,6,5,2021-2022
CTEE8AF011,186,21,11,2021-2022
CTEE8AF022,108,12,6,2021-2022
CTEE8AF033,125,16,8,2021-2022
CTEE8AG01R,72,4,4,2021-2022
CTEE8AG02T,313,25,16,2021-2022
CTEE8AH01L,99,10,5,2021-2022
CTEE8AH02N,110,9,5,2021-2022
CTEE8AH03P,205,9,10,2021-2022
CTEE8BB018,293,22,14,2021-2022
CTEE8BB029,99,11,6,2021-2022
ENEE82803L,217,5,13,2021-2022
AGEE819035,107,2,5,2021-2022
PAEE81702A,23,0,2,2021-2022
PAEE8AJ01A,323,7,16,2021-2022
PAEE8AJ02B,150,7,9,2021-2022
ENEE82802G,216,11,14,2021-2022
ENEE81801X,67,2,5,2021-2022
PAEE82901G,229,10,13,2021-2022
MEEE813029,16,0,1,2021-2022
MEEE81303A,55,1,4,2021-2022
RGEE80601N,78,2,5,2021-2022
RGEE80602P,30,1,3,2021-2022
RGEE80603Q,200,2,11,2021-2022
PAEE82301L,62,2,5,2021-2022
AGEE812029,105,2,6,2021-2022
PAEE812027,134,3,10,2021-2022
PAEE846019,447,17,23,2021-2022
PAEE84602A,93,1,5,2021-2022
PAEE8BD01C,133,4,10,2021-2022
RGEE01401N,399,18,20,2021-2022
RGEE80501T,109,8,7,2021-2022
RGEE816018,262,9,12,2021-2022
RGEE83601D,97,0,4,2021-2022
RGEE83602E,566,12,26,2021-2022
AGEE83204L,29,2,3,2021-2022
MEEE84204B,15,0,1,2021-2022
PAEE82305R,35,3,3,2021-2022
PAEE8A9011,401,22,24,2021-2022
PAEE8A9022,86,4,5,2021-2022
TPEE80901T,82,2,4,2021-2022
TPEE80903X,132,7,7,2021-2022
CLEE815025,167,5,10,2021-2022
ENEE81501C,126,4,8,2021-2022
ENEE81502D,86,4,6,2021-2022
ENEE82001X,69,4,4,2021-2022
ENEE820021,354,12,19,2021-2022
ENEE82101Q,242,6,14,2021-2022
ENEE82102R,93,4,6,2021-2022
TPEE03501B,228,10,12,2021-2022
TPEE03504E,341,12,17,2021-2022
TPEE831013,71,12,5,2021-2022
TPEE831024,421,16,22,2021-2022
TPEE83501A,174,10,10,2021-2022
TPEE83502B,150,3,9,2021-2022
TPEE83503C,42,3,4,2021-2022
MEEE857056,74,3,6,2021-2022
MEEE857067,25,0,2,2021-2022
AGEE83101N,98,2,5,2021-2022
AGEE83102P,144,2,8,2021-2022
AGEE83103Q,38,5,3,2021-2022
AGEE83104R,88,9,5,2021-2022
AGEE85801N,147,11,9,2021-2022
AGEE85804R,143,3,9,2021-2022
AGEE85901D,296,10,17,2021-2022
AGEE86101D,348,11,19,2021-2022
AGEE86102E,179,2,9,2021-2022
TPEE80501E,4,0,1,2021-2022
TPEE80504N,88,7,5,2021-2022
SREE86401E,97,4,6,2021-2022
PAEE8A501N,438,27,25,2021-2022
PAEE8A502P,274,15,15,2021-2022
MEEE83905L,23,1,2,2021-2022
MEEE83703V,60,1,5,2021-2022
CTEE82601G,71,3,4,2021-2022
CTEE82603N,95,3,5,2021-2022
CTEE82604P,165,6,10,2021-2022
CTEE82605Q,67,2,5,2021-2022
MEEE83808X,8,0,1,2021-2022
SREE82101L,176,9,9,2021-2022
SREE82102N,142,11,8,2021-2022
SREE82103P,101,4,5,2021-2022
SREE824014,346,30,19,2021-2022
SREE82501X,347,20,18,2021-2022
MEEE81603T,11,0,1,2021-2022
MEEE81604V,6,1,1,2021-2022
MEEE886056,20,2,2,2021-2022
MEEE835026,154,5,9,2021-2022
SREE86301P,310,14,15,2021-2022
SREE86302Q,223,7,11,2021-2022
MEEE84703D,12,0,1,2021-2022
MEEE83201N,114,2,8,2021-2022
MEEE816061,57,3,5,2021-2022
MEEE816072,105,8,6,2021-2022
MEEE83301D,137,9,8,2021-2022
ENEE818021,108,6,10,2021-2022
MEEE84705G,14,2,2,2021-2022
MEEE84706L,46,2,4,2021-2022
MEEE886067,11,0,1,2021-2022
PAEE84501D,66,3,4,2021-2022
PAEE84502E,46,1,3,2021-2022
PAEE84503G,121,3,7,2021-2022
CLEE01101T,538,28,29,2021-2022
CLEE014019,409,26,21,2021-2022
CLEE01402A,216,3,10,2021-2022
CLEE01403B,17,0,1,2021-2022
CLEE810011,145,3,9,2021-2022
CLEE810022,109,9,6,2021-2022
CLEE81101R,150,9,9,2021-2022
CLEE81102T,220,10,12,2021-2022
CLEE823013,205,9,11,2021-2022
CLEE823024,90,6,5,2021-2022
CLEE823035,185,10,10,2021-2022
CLEE824042,75,5,5,2021-2022
CLEE824064,172,3,10,2021-2022
CLEE82701A,204,15,11,2021-2022
CLEE82703C,106,9,6,2021-2022
CLEE831012,230,10,12,2021-2022
CLEE831023,204,5,10,2021-2022
CLEE83201T,109,5,6,2021-2022
PAEE84504L,45,0,3,2021-2022
PAEE862017,123,2,7,2021-2022
MEEE83302E,89,4,5,2021-2022
MEEE83303G,67,4,4,2021-2022
MEEE83304L,70,3,4,2021-2022
MEEE83305N,97,3,6,2021-2022
RGEE80102G,87,2,5,2021-2022
CTEE8A0067,225,11,13,2021-2022
CTEE8AY01L,58,3,4,2021-2022
CTEE8AY02N,158,4,7,2021-2022
CTEE8AY03P,32,1,3,2021-2022
CTEE8AY04Q,151,5,8,2021-2022
CTEE8AY05R,132,6,6,2021-2022
CTEE8AY06T,50,4,4,2021-2022
CTEE8AZ04G,96,8,5,2021-2022
CTEE8AZ05L,219,15,13,2021-2022
CTEE8AZ06N,74,4,5,2021-2022
CTEE8AZ07P,95,3,5,2021-2022
CTEE8AZ08Q,185,5,9,2021-2022
TPEE829024,144,5,9,2021-2022
MEEE844021,136,4,10,2021-2022
MEEE844054,69,3,5,2021-2022
PAEE82303P,46,5,5,2021-2022
PAEE81703B,50,1,5,2021-2022
CTEE8AJ02V,186,13,9,2021-2022
CTEE8AJ03X,189,17,9,2021-2022
CTEE8AJ041,206,11,10,2021-2022
MEEE835037,55,3,5,2021-2022
PAEE8AJ03C,28,2,2,2021-2022
CTEE828017,506,29,26,2021-2022
CTEE8A4019,332,27,18,2021-2022
CTEE8BA01C,273,19,14,2021-2022
CTEE8BA02D,143,6,8,2021-2022
AGEE83201D,135,5,8,2021-2022
AGEE83203G,83,5,5,2021-2022
MEEE84205C,56,6,5,2021-2022
PAEE8AH037,45,6,5,2021-2022
PAEE834013,316,11,18,2021-2022
RGEE80701D,212,7,10,2021-2022
RGEE80702E,114,4,7,2021-2022
RGEE83001E,161,3,9,2021-2022
RGEE83003L,140,0,8,2021-2022
MEEE83704X,58,2,5,2021-2022
AGEE805037,31,1,2,2021-2022
AGEE81001L,250,16,15,2021-2022
AGEE81002N,7,0,1,2021-2022
PAEE81002G,152,11,10,2021-2022
MEEE81804E,25,2,2,2021-2022
SREE83601A,289,19,15,2021-2022
SREE838012,139,6,8,2021-2022
SREE838023,89,7,5,2021-2022
SREE852018,276,17,15,2021-2022
ENEE82202L,286,15,18,2021-2022
ENEE82203N,138,7,9,2021-2022
ENEE82204P,158,5,10,2021-2022
PAEE81601D,133,4,8,2021-2022
PAEE81602E,115,5,7,2021-2022
MEEE886045,90,2,5,2021-2022
MEEE878035,9,0,1,2021-2022
MEEE878046,25,0,3,2021-2022
AGEE83303B,196,7,10,2021-2022
AGEE83304C,296,11,15,2021-2022
AGEE834015,380,18,20,2021-2022
AGEE848013,192,6,12,2021-2022
