CodiceScuola,Alunni,Hand,Classi,annoScolastico
CTRF043014,485,93,29,2021-2022
CTRF04350C,99,0,5,2021-2022
CTRH03000C,1340,142,67,2021-2022
CTRH03005N,79,0,6,2021-2022
CTRH03050T,186,0,9,2021-2022
CTRH060008,152,39,10,2021-2022
CTRH06050N,0,0,0,2021-2022
CTRI03801G,406,27,22,2021-2022
CTRM00701B,256,20,15,2021-2022
CTRM00750Q,0,0,0,2021-2022
CTSD02000E,927,68,45,2021-2022
CTSL01000A,373,51,19,2021-2022
CTSL01004E,60,0,4,2021-2022
CTSL01050Q,49,0,3,2021-2022
CTSL020001,284,22,13,2021-2022
CTTA03801Q,126,14,7,2021-2022
CTTA038504,65,0,3,2021-2022
CTTB01000A,594,10,25,2021-2022
CTTD02301C,117,3,5,2021-2022
CTTD03401V,460,16,23,2021-2022
CTTF01000G,1307,42,60,2021-2022
CTTF010501,232,0,11,2021-2022
CTTF01701B,191,11,10,2021-2022
CTTF02301P,192,15,10,2021-2022
CTTF03000R,602,33,31,2021-2022
CTTF030517,247,0,11,2021-2022
CTTF04301X,660,24,32,2021-2022
CTTF043508,76,0,4,2021-2022
CTTH007018,677,11,33,2021-2022
CTTH00750L,0,0,0,2021-2022
CTTL01701G,162,6,9,2021-2022
CTTL017511,0,0,0,2021-2022
CTTN02301A,532,14,24,2021-2022
PAPC002011,253,2,12,2021-2022
PAPM02201A,325,2,15,2021-2022
PARH00201T,490,18,24,2021-2022
PARH002506,69,0,3,2021-2022
PARI02201E,8,0,1,2021-2022
PARI02250V,0,0,0,2021-2022
PASD02202R,192,14,10,2021-2022
PASD022526,0,0,0,2021-2022
PATD022015,114,0,9,2021-2022
PATD02251E,0,0,0,2021-2022
ENRH00801G,207,17,11,2021-2022
PATF01301L,214,8,12,2021-2022
PATF013501,80,0,3,2021-2022
RGRH020038,208,15,12,2021-2022
PAPS03902Q,119,8,7,2021-2022
PATD03901E,25,5,2,2021-2022
RGPC00301G,490,2,25,2021-2022
RGSD003015,348,31,19,2021-2022
RGSD00350D,0,0,0,2021-2022
RGTD00301E,323,2,15,2021-2022
RGTD00350V,0,0,0,2021-2022
PARA014021,154,8,9,2021-2022
PARA014508,81,0,3,2021-2022
PAPS00901V,564,9,29,2021-2022
ENPM01101P,488,11,31,2021-2022
ENPM02102A,241,10,14,2021-2022
ENPS01000R,489,0,25,2021-2022
ENRH004018,419,40,32,2021-2022
ENRH00450L,10,0,1,2021-2022
ENTD021014,348,12,21,2021-2022
ENTD02151D,65,0,3,2021-2022
TPPM033018,20,1,1,2021-2022
TPRH033011,22,0,2,2021-2022
TPRH033022,919,92,44,2021-2022
TPRH03352B,138,0,5,2021-2022
TPTD02201L,42,0,2,2021-2022
TPTD02202N,415,14,20,2021-2022
AGRI024029,110,8,5,2021-2022
AGRI02452P,172,0,6,2021-2022
AGPM02000Q,871,15,40,2021-2022
AGRH02000C,446,15,20,2021-2022
AGRH02050T,143,0,6,2021-2022
SRPS150001,739,37,38,2021-2022
MEPS032038,60,1,5,2021-2022
SRPS028021,90,3,6,2021-2022
SRRI006018,20,3,2,2021-2022
SRTD00702Q,182,0,11,2021-2022
MERI033017,128,13,7,2021-2022
MERI03350G,0,0,0,2021-2022
METD03302V,350,11,19,2021-2022
ENRF008014,77,3,5,2021-2022
PAPS01701T,324,2,15,2021-2022
PATD01701N,193,10,10,2021-2022
PATD017513,44,0,3,2021-2022
CLPC018011,905,23,41,2021-2022
CLPS03000N,1118,13,50,2021-2022
CLRH003014,255,41,16,2021-2022
CLRH00350C,63,0,3,2021-2022
CLRI006013,309,17,20,2021-2022
CLRI00650B,0,0,0,2021-2022
CLSL00601P,152,11,10,2021-2022
CLTD003027,292,8,16,2021-2022
CLTD00352L,45,0,3,2021-2022
CLTF020005,653,15,33,2021-2022
CLTF02050E,64,0,3,2021-2022
CLTL006014,407,13,23,2021-2022
CLTL00651D,90,0,4,2021-2022
MEPS032027,509,6,23,2021-2022
CTPC00101L,605,0,31,2021-2022
CTPS05301C,1127,3,50,2021-2022
CTRA053012,176,24,11,2021-2022
CTRA05351B,47,0,2,2021-2022
CTRH010007,859,51,47,2021-2022
CTRH01050L,160,0,6,2021-2022
CTRI05301N,62,10,3,2021-2022
CTRI053513,0,0,0,2021-2022
CTSD03901L,409,31,20,2021-2022
CTTF039018,766,15,34,2021-2022
CTTF03951N,16,0,1,2021-2022
CTTD04902N,104,8,6,2021-2022
CTPM03001R,304,10,15,2021-2022
RGPC00201Q,614,2,28,2021-2022
RGRC00201B,268,20,14,2021-2022
RGRC00250Q,20,0,2,2021-2022
RGRI002014,203,8,9,2021-2022
RGRI00250C,26,0,2,2021-2022
AGPS08000A,308,11,16,2021-2022
SRPC02801R,152,1,9,2021-2022
SRPS02801X,780,2,42,2021-2022
SRRA00701C,10,0,1,2021-2022
SRRC00601G,524,54,29,2021-2022
SRRC00650X,118,0,4,2021-2022
SRSL01101B,210,20,12,2021-2022
SRTD00701P,209,0,12,2021-2022
SRTD007514,85,0,5,2021-2022
SRTL01101R,91,4,5,2021-2022
ENPC018019,692,16,40,2021-2022
PAPS011031,575,8,27,2021-2022
PAPS011507,0,0,0,2021-2022
MERC03201P,33,7,3,2021-2022
AGPC060002,631,7,32,2021-2022
AGRH01301A,303,34,15,2021-2022
AGRH01350P,81,0,4,2021-2022
AGRI011016,126,6,7,2021-2022
AGTD01301C,186,3,8,2021-2022
AGTD01351T,13,0,1,2021-2022
AGTL011017,652,15,27,2021-2022
AGTL01151L,20,0,1,2021-2022
CTPC00102N,258,0,13,2021-2022
MEPS008019,202,3,11,2021-2022
METD008015,241,9,14,2021-2022
CTRH01004B,127,19,9,2021-2022
PARI009014,70,4,5,2021-2022
PARI00950C,68,0,3,2021-2022
PATD00901P,141,19,9,2021-2022
TPPC02701R,462,0,22,2021-2022
TPPM03000Q,887,27,39,2021-2022
TPPS10000Q,932,2,38,2021-2022
TPRA01201Q,567,81,29,2021-2022
TPRA012504,71,0,3,2021-2022
TPRC02701C,320,19,15,2021-2022
TPTA01201G,179,8,10,2021-2022
TPTA01250X,82,0,3,2021-2022
TPTD03000E,663,20,29,2021-2022
TPTD03050X,77,0,3,2021-2022
TPTF027012,388,17,17,2021-2022
CTPS026014,1490,22,60,2021-2022
CTTF026016,256,8,11,2021-2022
TPPC024019,193,1,8,2021-2022
TPPS02401C,521,6,23,2021-2022
TPRI026019,406,29,19,2021-2022
TPTD02601X,530,6,22,2021-2022
TPTF01401X,949,17,41,2021-2022
TPTF014519,139,0,6,2021-2022
CLPC00701E,288,2,14,2021-2022
CLRA007017,130,6,7,2021-2022
CLRA00751L,69,0,3,2021-2022
CLTD00701D,188,7,10,2021-2022
CLTD00750T,0,0,0,2021-2022
AGPS008015,144,10,9,2021-2022
AGRC01601L,81,15,5,2021-2022
MEPC029017,533,2,24,2021-2022
MEPC031017,648,6,29,2021-2022
MEPM010009,857,50,45,2021-2022
MEPM01301T,498,10,25,2021-2022
MEPS009026,199,5,11,2021-2022
MEPS010008,1124,2,49,2021-2022
MEPS01301R,347,1,15,2021-2022
MEPS03000D,1530,9,64,2021-2022
MERC019018,1003,96,52,2021-2022
MERC01950L,30,0,1,2021-2022
MERI02701X,115,17,7,2021-2022
MESD03101R,497,58,28,2021-2022
META00901E,255,39,14,2021-2022
METD009011,329,45,20,2021-2022
METD037015,489,15,26,2021-2022
METD03751E,162,0,6,2021-2022
METF02701R,1211,44,54,2021-2022
METF027505,0,0,0,2021-2022
METH01000T,825,6,42,2021-2022
METL00901B,531,51,29,2021-2022
METL00951R,195,0,11,2021-2022
MERA01102Q,69,9,4,2021-2022
MEPC002017,338,0,16,2021-2022
MEPS00201A,319,1,14,2021-2022
MERC01601R,488,34,25,2021-2022
MERC016505,25,0,1,2021-2022
MESD01602Q,331,18,18,2021-2022
METD05000E,1068,21,50,2021-2022
METD05050X,0,0,0,2021-2022
METF020001,1656,13,69,2021-2022
CTSD05000A,68,12,5,2021-2022
CTTD210003,108,10,6,2021-2022
CTRH024016,96,0,5,2021-2022
MEPC00101B,231,3,15,2021-2022
RGPC01601N,269,0,12,2021-2022
RGPM00401G,998,13,45,2021-2022
RGPS01601R,587,1,25,2021-2022
RGRC00450B,57,0,3,2021-2022
RGRH020005,469,35,25,2021-2022
RGRH020016,105,6,5,2021-2022
RGRH02053N,26,0,2,2021-2022
RGRI00402R,18,0,2,2021-2022
RGSL01601N,316,7,15,2021-2022
RGTD021014,595,7,28,2021-2022
RGTD02150C,83,0,3,2021-2022
RGTL02101E,98,0,5,2021-2022
RGTL02151X,31,0,1,2021-2022
PAPC00801X,103,6,6,2021-2022
PAPS008024,243,6,11,2021-2022
PASD00801D,156,31,9,2021-2022
PASD00850T,78,0,3,2021-2022
CLPC00801A,365,2,17,2021-2022
CLRA008013,289,27,17,2021-2022
CLRA00850B,68,0,3,2021-2022
CLTD016018,326,10,19,2021-2022
CLTD01651N,287,0,10,2021-2022
AGTD02702B,157,8,9,2021-2022
MERC02401Q,29,5,3,2021-2022
CTRH05000N,1164,116,59,2021-2022
CTRH050503,60,0,3,2021-2022
ENPC019015,646,9,33,2021-2022
ENRF00601C,180,7,11,2021-2022
ENRF00650R,22,0,2,2021-2022
ENTD006012,162,0,10,2021-2022
CLPS00201E,741,13,36,2021-2022
CLRA002014,101,9,6,2021-2022
CLTD00201A,155,2,7,2021-2022
SRPC01601E,392,1,20,2021-2022
SRPM01601P,213,4,10,2021-2022
SRRI01601V,102,5,5,2021-2022
SRSD016014,123,12,7,2021-2022
SRSD01650C,0,0,0,2021-2022
SRTE016022,9,4,1,2021-2022
SRTL01601X,28,5,2,2021-2022
SRRH02101V,45,0,3,2021-2022
SRRI022038,30,0,3,2021-2022
MERI01102B,191,15,11,2021-2022
MERI01150P,52,0,3,2021-2022
SRPS014012,510,17,25,2021-2022
SRRA02101P,273,31,17,2021-2022
SRRA021514,172,0,7,2021-2022
SRTF014014,277,10,15,2021-2022
SRTF01451D,86,0,3,2021-2022
CTPS042023,146,18,9,2021-2022
CTTD04201T,64,5,4,2021-2022
SRPC00301C,192,9,9,2021-2022
SRRA003015,230,23,13,2021-2022
SRRA00353L,0,0,0,2021-2022
SRSL00301C,31,4,3,2021-2022
SRTF00301N,51,1,4,2021-2022
PARI010029,0,0,0,2021-2022
PAPC030004,1721,6,67,2021-2022
PAPC04000P,1134,4,50,2021-2022
PAPC09000Q,1145,4,50,2021-2022
PAPC100005,109,5,5,2021-2022
PAPC11000Q,995,6,43,2021-2022
PAPC12000A,276,6,14,2021-2022
PAPM010003,940,55,45,2021-2022
PAPM02000N,1060,35,49,2021-2022
PAPM023016,232,7,13,2021-2022
PAPM04000V,2204,73,90,2021-2022
PAPM07000P,1265,53,65,2021-2022
PAPM100009,1382,14,63,2021-2022
PAPS010002,1510,4,62,2021-2022
PAPS016012,611,7,27,2021-2022
PAPS02000L,1772,3,73,2021-2022
PAPS02601L,301,8,13,2021-2022
PAPS028018,35,1,1,2021-2022
PAPS029014,262,8,12,2021-2022
PAPS05000C,1161,6,50,2021-2022
PAPS060003,738,15,35,2021-2022
PAPS100008,1759,20,76,2021-2022
PAPS100019,180,0,7,2021-2022
PAPS10002A,0,0,0,2021-2022
PARA01601G,340,62,20,2021-2022
PARA01650X,50,0,2,2021-2022
PARC02301N,56,7,4,2021-2022
PARC03701G,279,33,15,2021-2022
PARC037511,68,0,3,2021-2022
PARC03801B,111,24,6,2021-2022
PARH01000Q,644,62,36,2021-2022
PARH01004X,147,0,12,2021-2022
PARH010062,81,0,6,2021-2022
PARH010505,166,0,5,2021-2022
PARH02000A,2356,168,114,2021-2022
PARH02050Q,137,0,7,2021-2022
PARH04101C,748,97,42,2021-2022
PARH04151T,0,0,0,2021-2022
PARI024027,876,86,44,2021-2022
PARI024038,0,0,0,2021-2022
PARI02701N,123,7,7,2021-2022
PARI02801D,572,36,29,2021-2022
PARI02802E,70,0,5,2021-2022
PARI02850T,0,0,0,2021-2022
PARI03601C,21,3,2,2021-2022
PASD033016,499,59,31,2021-2022
PASD03350E,58,0,3,2021-2022
PASL01000V,915,46,46,2021-2022
PASL03201R,567,72,34,2021-2022
PASL032505,0,0,0,2021-2022
PASL03801Q,85,9,4,2021-2022
PATA01601B,52,6,3,2021-2022
PATD023011,294,10,17,2021-2022
PATD02351A,124,0,6,2021-2022
PATD02901X,373,18,18,2021-2022
PATD029508,19,0,1,2021-2022
PATD03201Q,407,19,22,2021-2022
PATD032504,65,0,3,2021-2022
PATD03701V,412,29,23,2021-2022
PATD037518,69,0,3,2021-2022
PATD03801P,1014,39,46,2021-2022
PATD038514,84,0,4,2021-2022
PATF016014,676,26,31,2021-2022
PATF024013,133,16,8,2021-2022
PATF02701E,1118,43,59,2021-2022
PATF02750V,0,0,0,2021-2022
PATF02801A,219,9,10,2021-2022
PATF030009,1636,21,71,2021-2022
PATF03050P,111,0,5,2021-2022
PATH03601R,1140,21,54,2021-2022
PATH036505,80,0,2,2021-2022
PATL02601V,593,24,30,2021-2022
PATL026518,70,0,3,2021-2022
PATL033012,365,12,19,2021-2022
PATN01000Q,1047,8,57,2021-2022
PATN010505,100,0,4,2021-2022
AGPS02201B,433,15,21,2021-2022
AGRI02201L,132,4,7,2021-2022
AGRI022501,210,0,8,2021-2022
AGTF02201D,225,4,11,2021-2022
TPPM004018,170,11,10,2021-2022
TPTD004013,126,7,7,2021-2022
TPPM00201L,348,13,16,2021-2022
TPTD00202C,79,3,5,2021-2022
PAPS080008,1419,15,69,2021-2022
PARA021013,145,16,8,2021-2022
PARH021028,410,60,21,2021-2022
PARH02150G,178,0,6,2021-2022
PARI03401R,543,33,31,2021-2022
PARI034516,154,0,8,2021-2022
PATD09000P,660,15,41,2021-2022
PATD090504,46,0,3,2021-2022
PATF03401N,80,1,5,2021-2022
CTPC012013,271,7,15,2021-2022
CTPM01000E,968,29,45,2021-2022
CTPS03000P,901,3,39,2021-2022
CTRA016013,150,19,8,2021-2022
CTRA01650B,88,0,3,2021-2022
CTTD160007,603,29,30,2021-2022
CTTD16050L,105,0,5,2021-2022
MEPC060006,733,15,36,2021-2022
MERA023011,56,11,5,2021-2022
MERI02301L,167,14,11,2021-2022
METD023017,593,17,31,2021-2022
METD02351L,27,0,2,2021-2022
PATF01801Q,98,0,5,2021-2022
PATF018504,0,0,0,2021-2022
PAPM01801P,35,0,2,2021-2022
TPTL01402L,102,6,6,2021-2022
TPTL01452E,81,0,3,2021-2022
ENPC00701V,437,2,23,2021-2022
ENPM01701N,289,3,16,2021-2022
ENRF017518,72,0,3,2021-2022
ENRI01701T,173,12,10,2021-2022
ENTD01701C,181,6,10,2021-2022
ENTF007014,658,13,32,2021-2022
PATD01801D,61,2,4,2021-2022
AGTD090506,66,0,3,2021-2022
AGTF023019,117,12,6,2021-2022
RGPS006016,134,10,8,2021-2022
RGTD006012,95,5,5,2021-2022
RGTH00601Q,391,2,18,2021-2022
RGTH006504,96,0,3,2021-2022
SRTF00904Q,16,0,1,2021-2022
PATD01102Q,230,7,13,2021-2022
PATD011503,0,0,0,2021-2022
AGRI02403A,139,11,5,2021-2022
RGRH020049,0,0,0,2021-2022
RGPC018019,421,0,18,2021-2022
RGPM01801D,832,12,38,2021-2022
RGPM01850T,0,0,0,2021-2022
RGPS01000R,1058,1,47,2021-2022
RGRC01301T,386,27,19,2021-2022
RGRC01302V,34,0,3,2021-2022
RGRC013506,0,0,0,2021-2022
RGRI01301E,217,2,12,2021-2022
RGSL013016,178,12,10,2021-2022
RGTD03000T,705,2,33,2021-2022
RGTF01301B,738,4,34,2021-2022
RGTL01801P,138,7,7,2021-2022
CTPS042012,162,8,8,2021-2022
CTTD04202V,169,10,8,2021-2022
CTTF042014,189,14,10,2021-2022
CTPC00601Q,132,4,8,2021-2022
CTRA00601C,59,4,3,2021-2022
CTRH00601L,284,12,15,2021-2022
CTRH006501,0,0,0,2021-2022
CTTD00601P,125,6,7,2021-2022
AGPM01801R,474,10,22,2021-2022
ENTD00801N,255,6,15,2021-2022
AGPM02101L,720,10,34,2021-2022
AGRI02101R,222,18,11,2021-2022
AGTD02101B,296,8,14,2021-2022
AGTD02151R,85,0,4,2021-2022
CLPS00701N,181,4,10,2021-2022
CLRI00701V,171,31,10,2021-2022
CLRI007507,74,0,2,2021-2022
CTRC01301E,97,9,6,2021-2022
CTRC01350V,9,0,1,2021-2022
CTTD01301T,161,7,10,2021-2022
CTTD013517,0,0,0,2021-2022
CTTH01301G,369,5,18,2021-2022
SRRA02102Q,187,19,10,2021-2022
SRRA021525,88,0,3,2021-2022
SRPS01701D,336,6,18,2021-2022
SRRC017012,255,16,14,2021-2022
SRRC01751B,0,0,0,2021-2022
SRTF01701G,141,0,6,2021-2022
SRTF017533,0,0,0,2021-2022
TPPC00201C,97,2,5,2021-2022
TPTD00201B,125,10,7,2021-2022
TPTD00251R,63,0,3,2021-2022
CLRA00902X,42,10,3,2021-2022
CLSD014017,226,24,13,2021-2022
CLTD090016,25,0,1,2021-2022
PARA008501,71,0,3,2021-2022
PATA00801C,19,0,1,2021-2022
CTPS10000Q,1215,21,56,2021-2022
CTTD05101L,651,33,36,2021-2022
CTTD051512,174,0,7,2021-2022
CTTF05101V,585,32,31,2021-2022
PAPS008013,9,0,1,2021-2022
PARA00801L,170,13,9,2021-2022
CTRH004011,278,28,15,2021-2022
MEPC003013,683,6,33,2021-2022
MEPS003016,504,1,24,2021-2022
METD110001,274,17,17,2021-2022
METD11050A,58,0,3,2021-2022
METF040006,783,13,38,2021-2022
CTSL01002C,462,38,26,2021-2022
RGTD03002X,79,5,5,2021-2022
TPRI00201R,86,9,5,2021-2022
MEPC032013,212,2,12,2021-2022
MEPS032016,379,1,17,2021-2022
METD00101A,84,5,7,2021-2022
AGPM017011,46,1,2,2021-2022
AGPM01752B,44,0,2,2021-2022
AGPC008012,435,2,20,2021-2022
AGPS02000P,1152,6,50,2021-2022
AGRC01602N,132,3,5,2021-2022
AGRH01201E,519,21,24,2021-2022
AGRH01250V,85,0,4,2021-2022
AGRH01601T,15,0,3,2021-2022
AGRI016019,507,19,24,2021-2022
AGSD00801G,163,16,10,2021-2022
AGTA012016,202,0,12,2021-2022
AGTD01601X,332,9,20,2021-2022
AGTD016519,39,0,2,2021-2022
RGPS00801T,413,5,20,2021-2022
RGRH00801G,50,3,3,2021-2022
RGTA008017,86,5,5,2021-2022
RGTD00801N,373,11,17,2021-2022
RGTD008502,46,0,3,2021-2022
CTPS170002,911,20,44,2021-2022
SRRH003019,83,0,9,2021-2022
SRPC08000R,913,13,45,2021-2022
SRPM01000P,982,14,50,2021-2022
SRPS02901Q,1141,3,50,2021-2022
SRPS14000A,1218,13,57,2021-2022
SRRA004011,85,15,5,2021-2022
SRRA004022,0,0,0,2021-2022
SRRA004509,0,0,0,2021-2022
SRRC00401X,130,5,7,2021-2022
SRRC004519,100,0,4,2021-2022
SRRH02901D,14,5,1,2021-2022
SRRH040007,723,59,38,2021-2022
SRRH04050L,68,1,2,2021-2022
SRRI022016,168,22,10,2021-2022
SRRI02251G,33,0,1,2021-2022
SRSD02201B,377,35,22,2021-2022
SRTD004017,311,10,15,2021-2022
SRTD02401C,401,7,22,2021-2022
SRTD02451T,0,0,0,2021-2022
SRTE022018,63,10,5,2021-2022
SRTF01000Q,1006,9,52,2021-2022
SRTF010505,130,1,8,2021-2022
SRTH024016,449,5,26,2021-2022
SRTH02451G,0,0,0,2021-2022
SRTL029012,40,6,3,2021-2022
SRTL02951B,57,0,3,2021-2022
SRRA00352G,48,0,2,2021-2022
MEPS02901A,442,4,22,2021-2022
MESD016503,0,0,0,2021-2022
METD03301T,631,43,34,2021-2022
METD033506,0,0,0,2021-2022
PAPC001015,402,18,20,2021-2022
PAPC00150D,25,0,1,2021-2022
PAPS24000G,804,3,32,2021-2022
PARI01301Q,52,3,4,2021-2022
PARI01302R,6,0,1,2021-2022
PATD01301A,263,12,16,2021-2022
PATD01350P,30,0,1,2021-2022
PAPS08004C,94,15,5,2021-2022
METD110012,43,4,4,2021-2022
TPRC022019,493,31,24,2021-2022
TPRC02250N,25,0,1,2021-2022
TPPC02901C,476,1,20,2021-2022
TPPM03101L,1144,20,52,2021-2022
TPPS02901G,1030,2,44,2021-2022
TPRI028011,219,17,10,2021-2022
TPRI028022,23,0,2,2021-2022
TPRI028509,21,0,1,2021-2022
TPSL03101C,304,17,12,2021-2022
TPTD02801G,253,5,11,2021-2022
TPTD028511,0,0,0,2021-2022
TPTF018017,718,8,31,2021-2022
TPTH01801P,442,3,18,2021-2022
TPTL028012,259,19,14,2021-2022
ENPS013019,185,2,10,2021-2022
ENRH013013,78,4,5,2021-2022
ENTD013015,72,4,5,2021-2022
PAPC100016,25,0,2,2021-2022
TPTD02203P,70,19,5,2021-2022
ENRC00201B,78,15,5,2021-2022
ENRC00250Q,0,0,0,2021-2022
PAPS01102X,29,1,3,2021-2022
PATL011015,19,0,2,2021-2022
PATL01150D,64,0,2,2021-2022
RGPM014016,681,10,31,2021-2022
RGPS014015,639,2,31,2021-2022
RGRC012012,443,39,21,2021-2022
RGRI01201P,332,14,15,2021-2022
RGTA017012,168,11,9,2021-2022
RGTA01750A,59,0,3,2021-2022
RGTD01701C,734,2,32,2021-2022
RGTD01751T,80,0,5,2021-2022
CTPC047023,76,1,5,2021-2022
CTTD20000C,87,13,5,2021-2022
CTTD20050T,50,0,2,2021-2022
